"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PYROXD1",122.512320868362,-0.123101791885777,0.174061524229058,-0.707231494329443,0.479422629714998,0.756369087044563
"SACS",1375.69428146028,-0.133209978576255,0.1883942866557,-0.70708077692241,0.479516281206361,0.756369087044563
"FAM103A1",29.7084188871463,0.119016285342782,0.168286251947857,0.707225242497282,0.47942651422648,0.756369087044563
"WDR88",26.8585534598755,0.129201205963862,0.18271047781407,0.707136271053592,0.4794817975775,0.756369087044563
"SCUBE1",1.47434875230945,-0.439522425530443,0.621606423936546,-0.707075101873962,0.479519807714345,0.756369087044563
"LAMB2P1",13.4347830336102,0.165775205146067,0.234480814828865,0.706988353256351,0.479573715569267,0.756369087044563
"MIR378D2",1.5664468943647,0.524777343913516,0.741887184782258,0.707354641888762,0.479346116749466,0.756369087044563
"ZNF567",164.62555178232,-0.127452007718952,0.180310874942561,-0.70684592795389,0.479662229539394,0.756401498222009
"CR2",88.5283861788187,-0.163621477052186,0.231722970271031,-0.706108146554523,0.480120885921947,0.756506102067296
"AMPD3",690.52876902881,-0.0846114954263099,0.119830719052334,-0.706091861047392,0.480131012825686,0.756506102067296
"GOLGA2P5",110.50591485306,0.099907293772668,0.141479233093365,0.706162251436131,0.480087242431031,0.756506102067296
"LINC00426",62.0183203100095,0.169170711214877,0.239593381904305,0.706074224046995,0.480141980267036,0.756506102067296
"NFATC4",1.48863575750413,0.576296492176726,0.816203370813941,0.706069728187997,0.480144776006337,0.756506102067296
"CORO1A",4910.78804188343,0.0902293894266719,0.127801438140854,0.706012316756772,0.480180477949525,0.756506102067296
"STRADA",499.75035833497,0.062857258141021,0.088965572433514,0.706534633810125,0.479855722538961,0.756506102067296
"AP3D1",566.427382121269,0.0794204504123448,0.112480967392781,0.706079012772096,0.480139002419402,0.756506102067296
"MIR1285-1",0.998322248336614,-0.703734909891455,0.995874868615754,-0.70664993371068,0.479784049913345,0.756506102067296
"RABEPK",107.498756230659,-0.0704826520186548,0.0997591965805211,-0.706527863441286,0.479859931311352,0.756506102067296
"CHMP1B2P",3.49887127460851,-0.356503949979396,0.504756209808591,-0.706289379014447,0.480008197034119,0.756506102067296
"NRON",18.9020439726256,-0.199049280747912,0.281973357290407,-0.705915206531052,0.480240870327938,0.756536520336953
"HERC1",4104.183425386,-0.045748816342452,0.0648158980149101,-0.705827084767506,0.480295676408382,0.756558133907951
"LIPK",1.18174268323187,-0.614584540570546,0.87089076948907,-0.705696468606628,0.480376917547381,0.756621380524974
"SNORD14C",15.8367005353852,0.206798380101903,0.293126209880437,0.705492627855603,0.480503718159572,0.756756368986518
"CYR61",1.39023339974012,-0.515988542735814,0.731783914446067,-0.705110528599686,0.480741454891554,0.756921308870602
"PPA1",209.707782702587,0.170661185383529,0.242009835975553,0.705182848025931,0.480696453855915,0.756921308870602
"ZNF230",253.580045625281,0.100523226043854,0.142552897079369,0.70516438531506,0.480707942129213,0.756921308870602
"OTX1",10.9853184197714,0.218509425779442,0.309916052409764,0.70506004474571,0.480772870020124,0.756921308870602
"PIGBOS1",44.9637840160589,0.114158808773599,0.162001611515902,0.704676994909974,0.481011270972319,0.757231900802281
"PHC2",1493.36122199166,-0.154949251844752,0.219942649071754,-0.704498434017683,0.481122424946994,0.757342138226529
"TMEM216",106.25939497257,-0.0961281424022771,0.136498111971576,-0.704245216390206,0.481280076638995,0.757396062834839
"PARD6A",29.3364035074465,0.118184366062973,0.167810284808761,0.704273675464279,0.48126235679712,0.757396062834839
"SEPT7",1205.63945186041,-0.0731031708405605,0.103784467560505,-0.704374869948069,0.481199351641774,0.757396062834839
"ZFAT-AS1",12.1277904333712,-0.173248187711199,0.24606304298514,-0.704080489330784,0.481382649758369,0.757492745911008
"METTL21A",177.132325589596,-0.0800189143219432,0.1136837792828,-0.703872749716458,0.481512023126092,0.757631581119701
"DRAXIN",12.4510985436297,0.189857159869771,0.269814578716859,0.703657900075909,0.481645844284169,0.75771265071753
"ARRDC1-AS1",101.302048067429,0.077911874786543,0.110718866664024,0.703691043216389,0.481625199441515,0.75771265071753
"ZNF763",98.5049105255871,0.0786132692434816,0.111751633740589,0.703464160765365,0.481766534019316,0.75783777186329
"MIR1254-1",1.84138044068791,-0.348717410347131,0.495798626331161,-0.703344849758036,0.481840866892234,0.757883833866736
"KCNMB4",14.9403409122728,-0.184068668548952,0.261733999726193,-0.703266173831109,0.481889886802639,0.757883833866736
"MTUS2",10.4041987749448,-0.221551068733756,0.315098290700106,-0.703117329648153,0.481982633244106,0.757883833866736
"KREMEN2",3.11784313499654,0.307838668241442,0.438085617452383,0.702690652187189,0.48224855443774,0.757883833866736
"POLR3E",360.39772277238,0.054215679677314,0.0771274442395018,0.702936292157685,0.482095452771324,0.757883833866736
"LOC284023",34.9798268449692,-0.109640107514903,0.156021429166843,-0.702724671222299,0.482227349589576,0.757883833866736
"ULK4",336.046037967238,-0.0695052888341331,0.0989049436566134,-0.7027483790441,0.482212572257901,0.757883833866736
"FAIM",23.194189365002,-0.151428747630748,0.215426953570653,-0.702923868721397,0.482103195374899,0.757883833866736
"LINC00996",10.8552060430931,-0.20398227267602,0.290175668838615,-0.702961325091206,0.482079851811612,0.757883833866736
"GLDC",2.92068674275947,0.426402946071282,0.60674983615006,0.702765655079345,0.482201804080689,0.757883833866736
"SURF6",180.06517635111,0.0757655209377665,0.107749026155618,0.703166642344787,0.481951904887163,0.757883833866736
"PRSS22",1.17940591406373,-0.593122720354803,0.844191326261422,-0.702592767662635,0.482309570944118,0.757915040055042
"MS4A7",715.223501523346,0.13947536837291,0.198571089166294,0.702395142004313,0.482432774066517,0.757956468799856
"RIBC2",0.973792130087989,-0.620658499693497,0.883586399771078,-0.702431024124295,0.482410403285276,0.757956468799856
"H2AFY",1398.5801166235,0.0586221776802705,0.0834654760763881,0.702352402885944,0.482459420593196,0.757956468799856
"NUDT12",20.9036652840902,-0.248825866999896,0.354424423059202,-0.702056209479482,0.482644110057405,0.758181935044962
"SIK3",676.447511416419,-0.084656305894377,0.120595705911528,-0.701984413578396,0.482688883706424,0.758187588891076
"TRIM68",124.199468824873,0.0752222286734477,0.10717185396561,0.701884178448434,0.482751396516366,0.75820373067283
"FAM76B",419.903227532769,-0.115187001943616,0.164137854097089,-0.701769878601448,0.48282268631854,0.75820373067283
"SMUG1",150.859344959256,0.0738423619680079,0.105219604549234,0.701792810231063,0.482808383204436,0.75820373067283
"AWAT2",1.71460998803827,-0.416721909923538,0.593882375262731,-0.701690986770203,0.482871895171063,0.758216344988484
"SPRYD7",29.774336855267,-0.11329276266215,0.161474836033013,-0.701612495454012,0.482920856905404,0.758228569155535
"LRRC8D",487.075724789951,-0.063480667819994,0.0904911750744608,-0.701512249871425,0.482983392553709,0.758245678551982
"METTL22",160.405940531558,0.0799255402339885,0.113941203962114,0.701463012981361,0.48301410934152,0.758245678551982
"GPX1",3189.66640910585,0.247677811241461,0.353138672086202,0.701361337115189,0.48307754391896,0.758259498363572
"SORBS3",52.2715395577102,0.11581734039101,0.165142663034318,0.701316899358356,0.483105269621018,0.758259498363572
"ZSCAN29",339.960191125813,0.0442955676843283,0.0631817906560491,0.701081232810666,0.483252321648619,0.758296399730521
"USP19",657.491629478175,0.0806452887065325,0.115011186579589,0.701195171573374,0.483181222711142,0.758296399730521
"ACOT13",374.580962311447,-0.0922849459801573,0.131630844266552,-0.701089068404673,0.483247431977034,0.758296399730521
"GBAP1",26.8171647965768,0.136843148684524,0.195407585485647,0.700295990784736,0.48374247502369,0.758460813958518
"LOC105376671",0.977078104845656,-0.579796623343603,0.827597511866488,-0.700578016523977,0.483566401617572,0.758460813958518
"VPS26B",392.801367004108,0.0507324644229253,0.0724487104849511,0.700253518431683,0.483768994240404,0.758460813958518
"ABAT",273.441242232631,0.109178168149902,0.155825343656006,0.700644488170803,0.483524907317214,0.758460813958518
"ENTHD2",268.973705913656,0.0821772258818391,0.117313675289263,0.700491444660758,0.483620446186167,0.758460813958518
"SLMO2",213.016111869859,-0.119410013133151,0.170523668361806,-0.700254775658441,0.483768209232096,0.758460813958518
"RASSF1",502.258418860888,0.0725276094662064,0.103542952735895,0.700459157768089,0.483640602894881,0.758460813958518
"SGMS2",245.050769740437,0.151859099925323,0.216856588092466,0.700274320744046,0.483756005432961,0.758460813958518
"KIF24",110.199412067963,0.0991064324219791,0.14152286602882,0.700285651378746,0.483748930749438,0.758460813958518
"DDX31",137.036494181829,-0.0758972313035021,0.108368681318629,-0.700361307159831,0.483701693818793,0.758460813958518
"APBA3",158.401388244114,0.0746460296162582,0.106629721225208,0.700048999083485,0.483896704657839,0.758596451521322
"LOC100133315",37.8371512648435,-0.131013608284701,0.187169588363483,-0.699972732911462,0.483944333119951,0.758606533589068
"WWOX",69.1217612593187,-0.084387543521602,0.120607143925291,-0.69968942779936,0.484121280309981,0.758819310148791
"ZBTB26",106.814605060823,-0.0915974982864783,0.13093130763063,-0.699584384697994,0.484186897224235,0.758857564515029
"AJUBA",10.1608346466357,-0.18698792097804,0.267572612448622,-0.698830568894432,0.48465792220638,0.758949823922806
"P2RX5-TAX1BP3",49.6670329754798,-0.110354856804468,0.157802939175935,-0.699320667794616,0.484351653607821,0.758949823922806
"METTL2A",50.7892152949945,0.0926942690411042,0.132556473470217,0.69928134488227,0.48437622308872,0.758949823922806
"MIR199A1",4.08733363803694,0.267994936772168,0.38338555942229,0.699021990228322,0.484538288262903,0.758949823922806
"ANKRD20A11P",3.80364513842491,0.434350342476242,0.621332656087671,0.699062471963416,0.484512990157342,0.758949823922806
"PPM1L",90.4383067978565,-0.108155399742617,0.154658694305444,-0.699316648367756,0.484354164968413,0.758949823922806
"SLC45A2",2.62668376135968,0.413625447805763,0.591573506451385,0.699195354922059,0.48442995311855,0.758949823922806
"PHAX",198.718546513155,0.115248129364133,0.164901376356798,0.698891251912716,0.48461999497897,0.758949823922806
"PHKG1",23.6102340462352,-0.147854048884053,0.211530995068601,-0.698971083817304,0.48457010203996,0.758949823922806
"PTENP1",7.06926250669085,-0.216068737373783,0.309151535878229,-0.698908827219573,0.484609010613816,0.758949823922806
"RNF220",448.174319383097,0.0651951769021037,0.0933262029698507,0.698573121239757,0.48481884632298,0.759017246305728
"PPP4R2",414.442859357022,0.0999732983854279,0.143112611737868,0.698563859407052,0.484824636203322,0.759017246305728
"LOC392364",2.14467632594476,0.651372915452748,0.932397939491817,0.698599694254757,0.48480223485349,0.759017246305728
"BEAN1-AS1",3.26086360956522,0.353271436720822,0.505990172128337,0.698178455195806,0.485065598431192,0.759329926847911
"PITPNM3",6.74388385401606,-0.256233139685348,0.367193998455622,-0.697814073114039,0.485293476851947,0.759448038482127
"LRRC37B",197.879651700448,-0.0771412216104253,0.110547724058905,-0.697809224632439,0.48529650940144,0.759448038482127
"HBEGF",11.2220675931448,0.198309342871989,0.284187134008729,0.697812529633725,0.485294442241822,0.759448038482127
"PDP1",599.574870069169,0.0647739196778435,0.0928267053622054,0.69779401762778,0.485306020898185,0.759448038482127
"ZNF555",196.398678249307,-0.0904343872723569,0.129623643057217,-0.697668921652188,0.485384268273972,0.759505941196203
"FBF1",90.4227720894906,0.082771550237229,0.118712650383546,0.697242879927324,0.485650808070791,0.759793881037855
"FAM86JP",4.09466334740336,0.320270645584917,0.459337125319142,0.697245286590752,0.485649302194006,0.759793881037855
"LINC01128",124.288108922733,-0.077880923411353,0.111737983361653,-0.696995963845903,0.485805319710193,0.759836658951734
"SNORA79",2.26373476321898,-0.434442810616617,0.623325184682828,-0.696976187217075,0.485817696398535,0.759836658951734
"ZNF225",105.766570898394,-0.0903916054464759,0.129698681286477,-0.696935424091323,0.485843207477882,0.759836658951734
"PDCD6IP",1421.97253588139,-0.0484072792494921,0.0694412945272059,-0.697096440656459,0.485742441549084,0.759836658951734
"DSCR9",17.029034921492,0.148989247973064,0.213826431621092,0.69677657174338,0.485942630097307,0.759927608544528
"FMO5",124.374925170019,0.086777718022456,0.124641950476753,0.69621598258478,0.486293579972722,0.760082834219295
"FLJ37201",20.6918283041776,-0.176686941838219,0.253767006797435,-0.696256554656283,0.486268175732135,0.760082834219295
"SMG9",146.338854564161,-0.069719999625257,0.100134297330005,-0.696264931040422,0.48626293094073,0.760082834219295
"IDH3B",380.967294538737,0.0724613743790923,0.104058338266234,0.696353368566188,0.48620755851107,0.760082834219295
"ZBTB22",262.348395728789,0.0722046353287835,0.103718971777346,0.696156489902212,0.486330832669259,0.760082834219295
"CCZ1",34.5012334314951,0.14352210021627,0.206137451431381,0.696244662091625,0.486275622198293,0.760082834219295
"DOCK5",2735.91023950062,-0.144990817825511,0.208194364788133,-0.696420472153792,0.486165545944191,0.760082834219295
"LYPD3",3.27153571452415,-0.354427610278161,0.50921295840964,-0.696030225517236,0.486409901098285,0.760131411574536
"KIF13A",838.365612216083,-0.109816483842265,0.157787967806004,-0.695975018686349,0.486444474529941,0.760131411574536
"HNRNPA1",234.663386140126,-0.124220954479119,0.178523847171037,-0.695822751120234,0.486539839402128,0.760215918773932
"ZNF713",22.6162189404802,-0.133111633623801,0.191425482004643,-0.695370502557084,0.486823141342638,0.760594037390407
"PPP1R1A",1.19656787021414,0.528333121489644,0.760470665568698,0.694744906556709,0.487215180148149,0.76081080570627
"PPP1R14D",1.11873576736043,-0.518177419435364,0.746040201014707,-0.694570371315887,0.487324585597875,0.76081080570627
"SNX33",40.4492305140966,0.110584493103163,0.159214419818703,0.694563301672587,0.487329017403663,0.76081080570627
"E2F4",749.328294716628,-0.0993033007111839,0.142894059093168,-0.694943522084691,0.487090696378743,0.76081080570627
"ZNF232",71.4229039360056,0.0958443303400382,0.13799371383789,0.694555771233411,0.48733373809631,0.76081080570627
"KSR1",265.894500720406,-0.117289109811977,0.168850540788475,-0.694632716390933,0.487285503767016,0.76081080570627
"LOC728752",4.80997065408466,0.249062830379752,0.358409073274581,0.694912179829058,0.487110339230534,0.76081080570627
"BCL2L1",3218.21394536509,0.27774908980393,0.399771307269453,0.694769946600299,0.487199485166933,0.76081080570627
"MDN1",1525.80942482552,-0.0659504295231745,0.0949020583835471,-0.694931497235134,0.487098232554665,0.76081080570627
"LCT",10.5763889964198,-0.204768366337232,0.294849989049258,-0.694483208215492,0.487379227771597,0.760817319446099
"SLC43A1",120.638160999548,-0.10975513067165,0.158131547170105,-0.694074854991362,0.487635266701326,0.761020641937454
"PRPF8",1387.49539626341,-0.0884263501126261,0.127413318026016,-0.694011830808542,0.487674789554793,0.761020641937454
"PIK3IP1",1944.67302148722,-0.0800629424066893,0.115341948512004,-0.69413551131709,0.487597230378254,0.761020641937454
"GRIPAP1",366.440280906675,0.0639928076412312,0.0922040332341626,0.694034798659124,0.48766038607393,0.761020641937454
"LTB4R",670.256243690283,-0.100959251111474,0.145539590900997,-0.693689259990786,0.487877102768111,0.76127183885874
"CUL2",335.352506720517,-0.089166550197463,0.128593651415743,-0.693397762765034,0.48805996587681,0.761363623488274
